1,1,2,6,0,1648,-99,-99,-99,-99,1,2001,0,3,0,36,22,2,41.978
2,1,2,254,1,1956,-99,-99,-99,-99,2,1809,0,4,0,36,22,2,41.978
3,1,2,346,1,2453,-99,-99,-99,-99,2,1782,0,4,0,36,22,2,41.978
4,1,2,126,1,1660,-99,-99,-99,-99,1,1506,0,3,0,36,22,2,41.978
5,1,1,137,1,1191,-99,-99,-99,-99,2,1294,2,4,1,36,22,2,41.978
6,1,1,335,1,1120,-99,-99,-99,-99,2,1540,2,5,1,36,22,2,41.978
7,1,1,382,1,1647,-99,-99,-99,-99,2,994,2,5,1,36,22,2,41.978
8,1,1,320,1,1254,-99,-99,-99,-99,1,930,2,3,2,36,22,2,41.978
9,1,2,187,1,2145,-99,-99,-99,-99,2,1121,0,4,0,36,22,2,41.978
10,1,2,259,1,2126,-99,-99,-99,-99,2,815,0,5,0,36,22,2,41.978
11,1,1,278,1,2446,-99,-99,-99,-99,1,2549,2,2,2,36,22,2,41.978
12,1,1,17,1,1208,-99,-99,-99,-99,1,833,1,3,1,36,22,2,41.978
13,1,1,35,1,1031,-99,-99,-99,-99,2,952,2,4,1,36,22,2,41.978
14,1,1,343,1,1297,-99,-99,-99,-99,2,1162,2,4,1,36,22,2,41.978
15,1,2,16,1,1606,-99,-99,-99,-99,1,794,0,3,0,36,22,2,41.978
16,1,2,193,1,1351,-99,-99,-99,-99,2,496,0,5,0,36,22,2,41.978
17,1,1,334,1,1197,-99,-99,-99,-99,2,654,2,4,1,36,22,2,41.978
18,1,2,87,1,1227,-99,-99,-99,-99,2,934,0,4,0,36,22,2,41.978
19,1,2,261,1,1310,-99,-99,-99,-99,2,394,0,4,0,36,22,2,41.978
20,1,2,329,1,2199,-99,-99,-99,-99,2,254,0,5,0,36,22,2,41.978
21,1,1,311,1,1520,-99,-99,-99,-99,1,819,2,3,2,36,22,2,41.978
22,1,2,79,1,2004,-99,-99,-99,-99,2,387,0,4,0,36,22,2,41.978
23,1,2,292,1,1900,-99,-99,-99,-99,2,436,0,4,0,36,22,2,41.978
24,1,2,312,0,1936,-99,-99,-99,-99,1,901,0,3,0,36,22,2,41.978
25,1,2,194,1,1282,-99,-99,-99,-99,2,901,0,4,0,36,22,2,41.978
26,1,1,342,1,890,-99,-99,-99,-99,1,887,1,3,1,36,22,2,41.978
27,1,2,131,1,1736,-99,-99,-99,-99,2,1463,0,4,0,36,22,2,41.978
28,1,1,233,1,1071,-99,-99,-99,-99,1,773,1,3,1,36,22,2,41.978
29,1,2,39,1,1511,-99,-99,-99,-99,2,901,0,4,0,36,22,2,41.978
30,1,2,206,1,1573,-99,-99,-99,-99,1,1042,0,3,0,36,22,2,41.978
31,1,1,51,1,1408,-99,-99,-99,-99,2,812,1,5,2,36,22,2,41.978
32,1,1,273,1,1076,-99,-99,-99,-99,2,946,1,5,2,36,22,2,41.978
33,1,2,321,1,1477,-99,-99,-99,-99,1,852,0,3,0,36,22,2,41.978
34,1,1,19,1,1555,-99,-99,-99,-99,2,2127,2,4,1,36,22,2,41.978
35,1,2,49,1,1502,-99,-99,-99,-99,1,758,0,3,0,36,22,2,41.978
36,1,1,138,1,1194,-99,-99,-99,-99,2,1043,1,4,2,36,22,2,41.978
37,1,1,40,1,917,-99,-99,-99,-99,1,384,1,3,1,36,22,2,41.978
38,1,2,369,1,1619,-99,-99,-99,-99,2,830,0,4,0,36,22,2,41.978
39,1,1,81,1,1461,-99,-99,-99,-99,1,386,2,3,2,36,22,2,41.978
40,1,1,59,1,1179,-99,-99,-99,-99,2,779,1,4,2,36,22,2,41.978
41,1,1,72,1,1320,-99,-99,-99,-99,1,893,2,3,2,36,22,2,41.978
42,1,1,82,1,1178,-99,-99,-99,-99,2,820,1,4,2,36,22,2,41.978
43,1,1,139,1,1182,-99,-99,-99,-99,1,1246,2,3,2,36,22,2,41.978
44,1,2,227,1,881,-99,-99,-99,-99,2,338,0,4,0,36,22,2,41.978
45,2,1,338,1,1470,-99,-99,-99,-99,1,2086,1,1,1,36,22,2,41.978
46,2,1,270,1,1371,-99,-99,-99,-99,2,1852,2,5,1,36,22,2,41.978
47,2,1,328,1,1388,-99,-99,-99,-99,2,1009,1,5,2,36,22,2,41.978
48,2,1,125,1,1333,-99,-99,-99,-99,2,547,1,5,2,36,22,2,41.978
49,2,2,94,1,991,-99,-99,-99,-99,1,871,0,3,0,36,22,2,41.978
50,2,2,3,1,1897,-99,-99,-99,-99,2,1006,0,4,0,36,22,2,41.978
51,2,2,2,0,1285,-99,-99,-99,-99,2,1434,0,4,0,36,22,2,41.978
52,2,1,101,1,1708,-99,-99,-99,-99,1,1116,1,2,1,36,22,2,41.978
53,2,2,195,1,1446,-99,-99,-99,-99,1,2164,0,3,0,36,22,2,41.978
54,2,1,216,1,1407,-99,-99,-99,-99,2,937,2,4,1,36,22,2,41.978
55,2,1,306,1,1457,-99,-99,-99,-99,1,1002,1,3,1,36,22,2,41.978
56,2,2,108,1,1811,-99,-99,-99,-99,2,971,0,4,0,36,22,2,41.978
57,2,1,268,1,1966,-99,-99,-99,-99,1,337,2,3,2,36,22,2,41.978
58,2,1,24,1,1399,-99,-99,-99,-99,2,254,2,5,1,36,22,2,41.978
59,2,1,290,1,1390,-99,-99,-99,-99,1,566,2,3,2,36,22,2,41.978
60,2,2,287,1,1874,-99,-99,-99,-99,2,353,0,4,0,36,22,2,41.978
61,2,2,315,1,1229,-99,-99,-99,-99,1,745,0,3,0,36,22,2,41.978
62,2,2,54,1,1236,-99,-99,-99,-99,1,1984,0,3,0,36,22,2,41.978
63,2,1,179,1,1393,-99,-99,-99,-99,2,413,1,4,2,36,22,2,41.978
64,2,1,260,1,1402,-99,-99,-99,-99,2,1112,2,4,1,36,22,2,41.978
65,2,2,265,1,1389,-99,-99,-99,-99,2,831,0,4,0,36,22,2,41.978
66,2,1,135,1,1483,-99,-99,-99,-99,2,335,1,4,2,36,22,2,41.978
67,2,1,121,1,1202,-99,-99,-99,-99,2,1111,1,6,2,36,22,2,41.978
68,2,1,348,1,1288,-99,-99,-99,-99,2,511,1,4,2,36,22,2,41.978
69,2,2,102,1,1475,-99,-99,-99,-99,1,368,0,3,0,36,22,2,41.978
70,2,2,29,1,2118,-99,-99,-99,-99,1,922,0,3,0,36,22,2,41.978
71,2,1,64,1,1390,-99,-99,-99,-99,1,795,2,3,2,36,22,2,41.978
72,2,1,161,1,2166,-99,-99,-99,-99,2,574,2,4,1,36,22,2,41.978
73,2,1,241,1,1153,-99,-99,-99,-99,1,1268,1,2,1,36,22,2,41.978
74,2,2,361,1,1903,-99,-99,-99,-99,2,818,0,4,0,36,22,2,41.978
75,2,2,263,1,1457,-99,-99,-99,-99,1,818,0,3,0,36,22,2,41.978
76,2,1,316,1,1011,-99,-99,-99,-99,1,379,2,3,2,36,22,2,41.978
77,2,2,368,1,1408,-99,-99,-99,-99,1,964,0,3,0,36,22,2,41.978
78,2,2,5,1,1631,-99,-99,-99,-99,1,346,0,3,0,36,22,2,41.978
79,2,1,22,1,1747,-99,-99,-99,-99,2,755,2,4,1,36,22,2,41.978
80,2,2,309,1,2130,-99,-99,-99,-99,1,368,0,3,0,36,22,2,41.978
81,2,1,317,1,1590,-99,-99,-99,-99,2,416,2,4,1,36,22,2,41.978
82,2,2,63,1,1575,-99,-99,-99,-99,1,767,0,3,0,36,22,2,41.978
83,2,2,128,1,1457,-99,-99,-99,-99,1,852,0,3,0,36,22,2,41.978
84,2,2,83,1,1130,-99,-99,-99,-99,1,904,0,3,0,36,22,2,41.978
85,2,1,205,1,1202,-99,-99,-99,-99,2,331,1,4,2,36,22,2,41.978
86,2,2,171,1,1935,-99,-99,-99,-99,2,482,0,4,0,36,22,2,41.978
87,2,2,380,1,1408,-99,-99,-99,-99,1,494,0,3,0,36,22,2,41.978
